label_target.txt_1	Očajnički <error type="Minor mistake" correction="example">napori</error> spašavanja u Paluu dok se broj mrtvih udvostručuje u utrci za pronalaženjem preživjelih
label_target.txt_2	Za preživjele situacija je bila sve teža.
label_target.txt_3	"Osjećam se vrlo napeto", rekla je 35-godišnja majka Risa Kusuma, tješeći svog dječaka s groznicom u centru za evakuaciju u <error type="Major mistake" correction="example2">uništenom</error> gradu Palu.
label_target.txt_4	“Svake minute<error type="Missing word"> </error>hitna pomoć dovozi tijela.
label_target.txt_5	Čista voda je rijetka."
label_target.txt_6	Stanovnici su viđeni kako se vraćaju u svoje uništene domove, prebiru po stvarima natopljenim vodom,<error type="Missing word"> </error>pokušavajući spasiti sve što mogu pronaći.
label_target.txt_7	Stotine ljudi je ozlijeđeno, a bolnice, oštećene potresom magnitude 7,5, bile su preplavljene.
label_target.txt_8	Neki od ozlijeđenih, <error type="Major mistake">uključujući</error> Dwi Harisa, koji je pretrpio slomljena leđa i rame, odmarali su se ispred vojne bolnice u Paluu, gdje su pacijenti bili liječeni na otvorenom zbog kontinuiranih snažnih naknadnih potresa.
label_target.txt_9	Suze su mu ispunile oči dok je pričao kako je osjetio snažan potres koji je potresao hotelsku sobu na petom katu koju je dijelio sa suprugom i kćeri.
label_target.txt_10	“Nije bilo vremena da se spasimo.
